ArticleId,Labels
98362,192 109
98363,10 187
98364,164 26 19
98365,57 136 114
98366,126 116
98367,188 64 129
98368,181 114
98369,202 197 81
98370,39 190
98371,5 138
98372,173 153
98373,156 139
98374,12 132 108
98375,62 2
98376,33 98
98377,122 137 52
98378,163 4 52
98379,75 137 164
98380,17 175 161
98381,130 106 179
98382,34 181 97
98383,39 76
98384,186 96 62
98385,200 63 67
98386,160 13
98387,86 85 140
98388,154 46
98389,164 45 69
98390,141 200
98391,129 48
98392,158 83
98393,3 186 163
98394,165 2
98395,151 121
98396,78 131 181
98397,98 146 11
98398,110 159 14
98399,47 187 4
98400,196 17
98401,132 5
98402,70 170 116
98403,48 65 97
98404,18 64
98405,178 68 200
98406,115 3 97
98407,139 152
98408,84 74 73
98409,138 184 38
98410,127 195
98411,93 108
98412,198 140
98413,90 80
98414,34 137
98415,145 152
98416,47 83
98417,20 140 155
98418,194 156
98419,149 87 153
98420,85 44
98421,202 91 5
98422,163 44
98423,101 102 119
98424,93 14
98425,78 90
98426,75 33 75
98427,171 27 144
98428,9 19 67
98429,71 48
98430,189 18
98431,93 124 20
98432,154 33 108
98433,12 36
98434,163 40
98435,138 111 100
98436,70 148
98437,124 155 28
98438,156 6
98439,17 195
98440,2 12 193
98441,12 93 68
98442,74 11
98443,169 118
98444,183 67 62
98445,60 12
98446,143 45
98447,190 95 92
98448,81 93 55
98449,134 157
98450,61 66
98451,58 123
98452,201 202 124
98453,23 37
98454,99 68
98455,18 106
98456,174 150
98457,91 42 125
98458,26 80 197
98459,152 93 82
98460,46 55 138
98461,15 17
98462,38 81
98463,191 167
98464,147 197 9
98465,52 145 131
98466,55 25
98467,75 185 48
98468,158 91
98469,13 60 24
98470,68 107 110
98471,89 62 102
98472,199 173
98473,186 35
98474,165 53
98475,182 40 150
98476,90 61
98477,12 116 31
98478,143 135 182
98479,179 68
98480,135 44
98481,199 175
98482,151 40 109
98483,104 38 193
98484,97 178
98485,19 100 203
98486,130 159 181
98487,72 119 141
98488,62 179
98489,188 179 163
98490,48 53
98491,196 132
98492,111 59 174
98493,95 39
98494,52 203
98495,11 14
98496,112 69
98497,94 13
98498,117 44
98499,125 139 8
98500,3 9 178
98501,195 198
98502,152 102
98503,66 17
98504,2 68
98505,69 46
98506,69 144
98507,179 178 184
98508,6 166
98509,48 178 60
98510,196 142 107
98511,87 63
98512,32 198 202
98513,162 150
98514,125 64 98
98515,154 78 103
98516,53 168
98517,95 154 38
98518,66 145
98519,146 157
98520,179 27
98521,87 24 114
98522,8 79 5
98523,202 152 116
98524,174 16 139
98525,153 184 19
98526,21 43
98527,189 106 3
98528,142 162 138
98529,132 62
98530,154 141
98531,163 95 199
98532,172 36
98533,141 8 12
98534,64 190
98535,44 93 129
98536,201 115
98537,117 140
98538,123 34 9
98539,193 22 44
98540,109 132 167
98541,114 147
98542,53 51
98543,128 43 168
98544,117 72 43
98545,29 195
98546,197 31
98547,163 196
98548,12 17
98549,77 63 67
98550,149 161 9
98551,168 13
98552,30 133
98553,40 14 65
98554,34 153
98555,170 134 83
98556,119 174 9
98557,135 39 9
98558,70 108
98559,183 157
98560,177 199 175
98561,49 201 74
98562,58 75
98563,191 103
98564,133 165 15
98565,128 105 108
98566,74 108 2
98567,3 96
98568,135 97
98569,202 70
98570,70 129
98571,31 70 67
98572,3 97
98573,148 142
98574,98 62 13
98575,117 195
98576,194 83
98577,88 131
98578,107 85
98579,108 189
98580,202 24
98581,155 2 160
98582,32 46
98583,103 81 155
98584,31 8
98585,15 167
98586,110 52 21
98587,6 79
98588,162 73 81
98589,73 203
98590,52 134
98591,55 45
98592,56 54 132
98593,76 120
98594,157 82
98595,73 196
98596,11 129
98597,93 108
98598,100 61
98599,58 97
98600,32 74
98601,134 11
98602,59 129 6
98603,100 51
98604,2 184
98605,47 193
98606,41 105 188
98607,59 102 63
98608,47 139
98609,187 167
98610,150 120 194
98611,9 165
98612,187 121 73
98613,131 160 93
98614,22 106
98615,80 61 73
98616,126 41
98617,192 111
98618,13 46
98619,124 58 78
98620,93 89 49
98621,32 34
98622,96 158
98623,19 23
98624,120 192
98625,7 22
98626,44 63 26
98627,125 90
98628,102 40 62
98629,138 153 156
98630,94 28 20
98631,116 48
98632,91 153
98633,193 78 131
98634,110 69 173
98635,132 117 159
98636,162 138 139
98637,176 48 138
98638,2 125 117
98639,193 52 196
98640,197 159 54
98641,168 79 164
98642,110 53 57
98643,92 8
98644,179 174 144
98645,92 30 145
98646,59 143
98647,30 11 104
98648,154 26
98649,50 136
98650,195 2
98651,84 108
98652,119 49
98653,21 129
98654,70 181
98655,118 97
98656,18 129
98657,38 56 103
98658,162 70 137
98659,146 112 111
98660,167 71 139
98661,59 156
98662,203 123
98663,47 191 146
98664,14 107 186
98665,58 123
98666,46 99
98667,186 156 55
98668,165 70 19
98669,102 28
98670,99 55 41
98671,128 31 56
98672,50 201
98673,15 89
98674,190 95
98675,131 133 39
98676,192 121 178
98677,101 36
98678,170 126 57
98679,3 137
98680,42 166 137
98681,127 184 133
98682,51 32 191
98683,139 80
98684,10 153
98685,27 114 123
98686,76 28
98687,122 83 138
98688,84 174 96
98689,17 141 134
98690,135 74 132
98691,113 201 182
98692,47 44
98693,34 131 133
98694,182 78 157
98695,98 58 163
98696,170 92 183
98697,111 199 4
98698,151 62
98699,145 70
98700,88 20 17
98701,123 128 149
98702,18 38 181
98703,69 147
98704,184 20
98705,129 185
98706,26 33
98707,73 134 3
98708,14 107 1
98709,64 107 80
98710,99 50
98711,100 138 171
98712,203 87
98713,42 54
98714,76 1 104
98715,126 91 149
98716,188 98 34
98717,156 82 110
98718,142 47
98719,36 5 117
98720,84 115
98721,11 63 153
98722,29 167 136
98723,40 54
98724,20 134 108
98725,162 104
98726,75 116 177
98727,69 101
98728,16 79
98729,32 145
98730,20 61 189
98731,128 169
98732,147 165
98733,106 152 177
98734,59 28
98735,149 119 192
98736,32 127
98737,105 154 57
98738,54 112 179
98739,41 119
98740,21 202 113
98741,23 102
98742,194 59 53
98743,94 58
98744,153 2
98745,196 85
98746,141 52 203
98747,101 92 32
98748,104 117
98749,105 77 127
98750,72 156 194
98751,199 121 57
98752,139 134 143
98753,77 106 93
98754,74 143 121
98755,119 32
98756,184 105
98757,37 148 189
98758,102 22
98759,166 180 193
98760,200 8
98761,7 50 133
98762,175 172 68
98763,199 79
98764,45 102
98765,14 62 69
98766,31 69 66
98767,190 129
98768,76 42
98769,190 171
98770,90 181
98771,74 20
98772,162 120
98773,159 11
98774,190 114 202
98775,131 78
98776,40 130
98777,74 58 97
98778,124 23
98779,106 59
98780,77 24 19
98781,157 37 124
98782,92 201 65
98783,35 145
98784,199 88
98785,151 14 132
98786,88 123 170
98787,39 176
98788,135 44 199
98789,110 143 39
98790,117 85
98791,27 129
98792,2 103
98793,138 61
98794,28 188 2
98795,200 37
98796,176 78
98797,4 198 196
98798,42 154 7
98799,24 22 38
98800,82 126 119
98801,130 78 70
98802,118 150
98803,72 119
98804,25 42
98805,101 33 114
98806,156 157
98807,24 119 69
98808,178 4
98809,99 48 129
98810,95 122
98811,69 58 102
98812,162 43
98813,64 11 77
98814,53 113 195
98815,151 68 180
98816,22 72
98817,19 50 96
98818,147 67 76
98819,41 137
98820,114 119 86
98821,196 62 7
98822,1 6
98823,144 122 34
98824,37 25 130
98825,11 130
98826,3 13 154
98827,8 159 124
98828,126 21
98829,59 129 136
98830,88 99
98831,93 159 70
98832,96 9
98833,59 31 178
98834,121 77 186
98835,40 77 117
98836,181 104
98837,98 68
98838,52 20 148
98839,36 26 139
98840,49 160 54
98841,118 185 63
98842,165 178 26
98843,14 117
98844,164 164 48
98845,108 74 106
98846,77 202
98847,41 40
98848,179 193 165
98849,197 188 33
98850,191 114 37
98851,129 123 199
98852,127 47 154
98853,196 59 103
98854,126 77
98855,161 2
98856,19 142 132
98857,89 65 90
98858,3 2
98859,112 65
98860,52 42 82
98861,76 29 74
98862,124 186 23
98863,62 10
98864,10 199
98865,134 154
98866,125 14 108
98867,38 191 24
98868,104 132
98869,120 21 170
98870,32 192
98871,36 172
98872,107 184 190
98873,104 59
98874,193 2
98875,201 87
98876,9 108 110
98877,50 13
98878,123 22 116
98879,65 102 40
98880,176 87 31
98881,111 101 196
98882,78 132 109
98883,93 133
98884,7 55
98885,139 104 51
98886,195 101 173
98887,129 96 145
98888,11 32
98889,160 43 137
98890,175 91
98891,168 56 89
98892,180 103 23
98893,9 51
98894,93 163
98895,36 106 130
98896,25 35
98897,83 125
98898,153 111 47
98899,194 115 77
98900,156 54 174
98901,177 22 3
98902,4 68
98903,55 71 101
98904,28 56 167
98905,172 144 12
98906,26 70
98907,83 155 200
98908,143 150
98909,117 146
98910,193 111 10
98911,165 68 178
98912,32 135
98913,4 77
98914,195 17 99
98915,4 91 123
98916,115 89 43
98917,149 107
98918,49 161 62
98919,131 82 97
98920,6 7
98921,103 189
98922,141 114 32
98923,73 11 105
98924,203 32 9
98925,182 142 161
98926,47 159 140
98927,184 111 143
98928,18 98
98929,84 78 154
98930,184 15
98931,44 13 195
98932,168 181 58
98933,52 51
98934,128 91 37
98935,120 79 9
98936,4 160
98937,135 189
98938,199 69
98939,62 77
98940,127 179
98941,104 17 64
98942,178 110
98943,32 160
98944,1 17 138
98945,125 173
98946,128 75
98947,176 67
98948,157 145
98949,154 127
98950,54 31 175
98951,30 85 174
98952,142 52
98953,68 199 162
98954,109 15 141
98955,203 175 144
98956,9 178
98957,196 105
98958,134 13
98959,68 121 72
98960,68 145
98961,104 165 101
98962,174 78 93
98963,61 16
98964,127 70 173
98965,158 128
98966,116 84 112
98967,138 64 133
98968,107 193 61
98969,54 119 91
98970,41 157
98971,82 86
98972,88 141
98973,102 64
98974,154 35 48
98975,159 44
98976,161 55
98977,190 55 67
98978,35 38 137
98979,160 132 103
98980,5 202
98981,100 184 92
98982,57 47 175
98983,107 72 142
98984,29 71 25
98985,160 15 166
98986,150 124 103
98987,89 200
98988,63 11
98989,18 169
98990,129 96
98991,37 138
98992,127 168 168
98993,121 60
98994,139 129
98995,83 106 58
98996,139 127 160
98997,126 58 133
98998,102 113 8
98999,45 11 4
99000,102 34 1
99001,167 62 176
99002,28 150 153
99003,65 34
99004,99 142
99005,160 75
99006,134 16
99007,40 86
99008,81 152 88
99009,126 118
99010,10 125
99011,123 117 124
99012,146 55 83
99013,28 7 109
99014,164 118 38
99015,98 95
99016,45 22 184
99017,196 36
99018,69 194
99019,199 159
99020,126 93
99021,130 2
99022,36 143 80
99023,108 175
99024,88 55
99025,47 56
99026,129 155 13
99027,114 106
99028,70 11
99029,42 90
99030,140 106
99031,85 172
99032,53 124
99033,118 18
99034,84 81 126
99035,134 89
99036,69 139 111
99037,199 160 32
99038,98 51
99039,68 61 145
99040,165 41 197
99041,122 178 25
99042,201 18
99043,19 192 15
99044,162 129 108
99045,11 91
99046,175 120
99047,33 165
99048,24 10 197
99049,119 49
99050,70 201
99051,92 190 67
99052,3 18 85
99053,166 189
99054,111 140
99055,75 95 77
99056,53 94
99057,36 160 94
99058,65 92
99059,126 21
99060,81 172
99061,135 92
99062,2 14 190
99063,134 118
99064,60 155
99065,166 158
99066,21 183
99067,162 159
99068,12 157
99069,5 56 189
99070,152 159
99071,195 171
99072,163 55 47
99073,131 181 72
99074,82 32 39
99075,53 138
99076,25 61 103
99077,5 42
99078,153 25 98
99079,153 153 147
99080,4 43
99081,50 193 174
99082,149 171
99083,68 65 29
99084,175 20 66
99085,129 30 101
99086,97 104
99087,43 125
99088,198 8 170
99089,155 98
99090,150 148
99091,173 39
99092,54 149
99093,120 165 192
99094,63 103
99095,139 78 132
99096,112 69 89
99097,25 13
99098,50 88
99099,137 196 203
99100,91 183 13
99101,182 113 62
99102,188 172
99103,101 52 154
99104,128 79
99105,74 154 12
99106,124 92 95
99107,74 114 157
99108,147 83
99109,2 85 38
99110,93 186 73
99111,23 97
99112,92 144
99113,194 17
99114,179 124
99115,43 15
99116,24 35
99117,177 195
99118,168 138 43
99119,192 96 203
99120,30 74 182
99121,50 105
99122,74 65 98
99123,167 168 110
99124,86 44 86
99125,132 188
99126,145 188 7
99127,89 33
99128,30 139 171
99129,149 106
99130,197 133
99131,23 88
99132,134 21 41
99133,87 41 3
99134,165 160
99135,167 192
99136,58 68 178
99137,198 168 102
99138,115 56
99139,39 164 90
99140,11 1
99141,185 188 7
99142,64 121
99143,68 202
99144,147 113
99145,202 155 29
99146,18 98
99147,16 111 144
99148,101 157
99149,4 71 4
99150,27 53
99151,164 71
99152,72 188
99153,41 93
99154,30 35 108
99155,80 195 168
99156,3 76 28
99157,177 74 160
99158,134 33 8
99159,123 115
99160,34 171 169
99161,36 153
99162,42 110
99163,147 180
99164,63 188
99165,52 125 168
99166,27 80
99167,36 22 112
99168,143 53
99169,9 63 163
99170,137 6
99171,142 87
99172,199 174 9
99173,169 140 185
99174,23 67 31
99175,103 75
99176,180 104
99177,79 125
99178,178 138 180
99179,166 148
99180,92 181 88
99181,141 82
99182,51 53 88
99183,178 18 71
99184,162 177
99185,36 66
99186,150 202
99187,185 18
99188,6 42 46
99189,52 5
99190,197 26 37
99191,14 183 115
99192,104 103 75
99193,160 86
99194,152 198 84
99195,192 64 191
99196,48 1
99197,53 194
99198,71 171
99199,3 70
99200,117 156 182
99201,60 46 182
99202,90 131 200
99203,59 157
99204,76 117
99205,11 122 26
99206,138 99 112
99207,123 67
99208,133 88
99209,149 125
99210,123 113 125
99211,191 179
99212,59 84 66
99213,152 24 196
99214,43 161 197
99215,169 47 179
99216,8 114 157
99217,88 129 141
99218,75 24 135
99219,165 108 43
99220,167 62
99221,130 120
99222,112 147
99223,140 168
99224,192 169
99225,172 128 25
99226,125 83 85
99227,61 193
99228,2 9 158
99229,78 28 38
99230,175 100 22
99231,46 159
99232,85 24
99233,13 36
99234,104 54
99235,34 9
99236,161 54 164
99237,118 83 173
99238,131 114
99239,172 148
99240,120 57 116
99241,6 158 105
99242,154 198 197
99243,105 26 194
99244,176 87
99245,169 179 130
99246,1 43 97
99247,125 12 133
99248,163 134
99249,33 179
99250,120 81
99251,168 152
99252,9 97 136
99253,156 189 154
99254,176 62 20
99255,199 133 1
99256,128 147
99257,72 101
99258,186 105
99259,17 60 125
99260,32 101 62
99261,158 160 186
99262,30 37
99263,125 41 92
99264,192 120 187
99265,27 131
99266,81 117 113
99267,136 151
99268,150 39 34
99269,120 124
99270,87 69
99271,162 187 134
99272,32 8 84
99273,73 181 115
99274,193 41
99275,102 176 63
99276,175 83 38
99277,91 82
99278,169 7 121
99279,159 189
99280,106 175
99281,147 190
99282,189 40
99283,47 59 143
99284,113 54
99285,7 86 86
99286,9 142
99287,27 9
99288,116 100 162
99289,138 29
99290,164 3 89
99291,35 19 39
99292,203 38 131
99293,62 47 51
99294,10 152
99295,151 122 147
99296,143 139
99297,111 200 38
99298,95 157 129
99299,60 23
99300,3 63
99301,161 32
99302,135 106
99303,201 182 59
99304,162 117
99305,126 172
99306,12 129
99307,12 61
99308,125 56
99309,17 153
99310,182 147 177
99311,157 165 151
99312,23 131 178
99313,39 102 172
99314,13 5
99315,174 190
99316,70 64 145
99317,127 60 38
99318,194 121 192
99319,76 15
99320,152 40 20
99321,200 193
99322,131 25 166
99323,100 147
99324,163 198
99325,125 190 179
99326,47 117 124
99327,62 22
99328,188 33
99329,56 91
99330,125 41
99331,87 39 77
99332,29 94
99333,136 32 203
99334,139 157
99335,112 100 138
99336,122 67
99337,50 105 182
99338,170 48
99339,43 45 39
99340,52 108
99341,10 67
99342,98 18 163
99343,42 154
99344,172 163 88
99345,76 63
99346,201 64
99347,23 133
99348,116 23
99349,84 144 169
99350,166 144
99351,17 117
99352,203 39
99353,191 181
99354,186 176 36
99355,170 79 70
99356,1 61
99357,10 126
99358,54 11
99359,146 170
99360,192 173 154
99361,194 92
99362,198 41 49
99363,145 171
99364,124 190
99365,30 56
99366,104 35
99367,147 117
99368,116 76 100
99369,91 189
99370,53 125 46
99371,167 202 61
99372,82 63 10
99373,71 13
99374,112 68
99375,37 135
99376,60 121
99377,24 101
99378,130 120
99379,70 189 89
99380,137 18
99381,21 165 34
99382,167 61 26
99383,142 66
99384,77 131 172
99385,110 192
99386,193 104 138
99387,187 156
99388,82 109 178
99389,15 143
99390,119 2
99391,202 183 20
99392,18 1 134
99393,100 35
99394,88 132 36
99395,3 13
99396,57 9 156
99397,78 157 39
99398,134 197 100
99399,201 195 176
99400,31 44 183
99401,187 142
99402,160 49 99
99403,12 122 125
99404,78 135 195
99405,43 177
99406,65 79 87
99407,144 78
99408,178 47
99409,93 39
99410,10 152
99411,66 168
99412,11 81
99413,83 135
99414,87 133
99415,179 178
99416,69 72 143
99417,21 74 171
99418,51 158
99419,4 187
99420,14 40
99421,16 87
99422,12 76 88
99423,185 147 109
99424,53 1
99425,59 61
99426,175 112 34
99427,168 22 195
99428,177 120
99429,177 6 191
99430,12 15 144
99431,149 122
99432,128 92 186
99433,157 70 146
99434,56 131
99435,148 201 34
99436,116 125 132
99437,92 4 95
99438,126 149
99439,152 72 89
99440,134 55
99441,109 79 24
99442,103 15
99443,7 180
99444,29 59 145
99445,97 91
99446,5 89
99447,138 122
99448,163 141
99449,189 202 94
99450,172 185
99451,139 170
99452,28 160
99453,120 124
99454,23 82 111
99455,110 37
99456,142 32
99457,79 103
99458,158 118 110
99459,47 59
99460,167 108 64
99461,20 23 103
99462,67 150
99463,108 98 96
99464,42 184 110
99465,200 15
99466,41 49 92
99467,46 137
99468,59 172 111
99469,87 104
99470,25 137 9
99471,186 120 83
99472,4 29
99473,36 152 57
99474,31 106
99475,92 27 152
99476,198 7 84
99477,55 32
99478,184 189 168
99479,14 47 53
99480,31 4 65
99481,57 165 134
99482,32 150 165
99483,109 162 145
99484,166 83 74
99485,37 163 185
99486,93 110
